Name,Posterior_Mean,Posterior_Std,HDI_2.5,HDI_97.5,Interval_Width,Week
Xochitl Gomez,0.002349914983164633,0.0017605319970114505,0.0002329360834902399,0.006985688977545218,0.006752752894054978,1
Chris Jericho,0.002349412616471364,0.001704449899993279,0.00023933337386741226,0.006812702239934857,0.006573368866067445,1
Paulina Porizkova,0.002349119610206339,0.0017453751472461254,0.0002287842397022228,0.006877267420348043,0.0066484831806458205,1
Floyd Mayweather Jr. ,0.0023477947460649163,0.001712361943869184,0.00022024896249784337,0.006745167077616585,0.006524918115118741,1
Lauren Alaina,0.0023476717375118025,0.0017394937188110232,0.00021879432244295872,0.006792010728336131,0.006573216405893172,1
Hines Ward,0.002346784353407554,0.0017011082448157475,0.00023118766076927788,0.006594056484819581,0.0063628688240503035,1
Calvin Johnson Jr.,0.0023440334612205003,0.0017064192159274613,0.00024842654341505216,0.006777346942022856,0.006528920398607804,1
Ryan Lochte,0.002343704306754701,0.001689724416917805,0.00025975451808771434,0.006745962705967444,0.006486208187879729,1
Audrina Patridge,0.0023423210095982333,0.0016817618274276057,0.0002456191355217524,0.006472481332432665,0.006226862196910913,1
AJ McLean,0.0023420084976435358,0.0016620829967976018,0.00029228354850653366,0.006526366060435621,0.006234082511929088,1
Hannah Brown,0.0023418208313771885,0.001635798956860879,0.0002669124888411627,0.0064859814963998215,0.006219069007558658,1
Kenya Moore,0.002340462572966602,0.0017003844083729913,0.00021981770047322245,0.006410770564650781,0.006190952864177558,1
Belinda Carlisle,0.0023397038177529112,0.0017320542123628738,0.00021854998881616644,0.006602022348888381,0.0063834723600722145,1
Johnny Damon,0.002339688953914213,0.0017201494814590218,0.00022121396308296624,0.006739251584272979,0.006518037621190013,1
Melora Hardin,0.0023393302770073625,0.0017561062404657611,0.0002319305436799971,0.006651866171654505,0.006419935627974508,1
Evanna Lynch,0.002337326490063637,0.0017437261312907594,0.0002313527051084123,0.006674412984144247,0.006443060279035835,1
Patti LaBelle,0.0023369741342477487,0.0017475084120960065,0.0002392363928193195,0.006629705190909141,0.0063904687980898215,1
Evander Holyfield,0.0023341428210464834,0.0017257436651669066,0.00025047862927108657,0.007005991295043341,0.006755512665772254,1
Lil' Kim,0.002333898117184417,0.001653211838904473,0.0002627704897519655,0.006493603670437055,0.00623083318068509,1
Kathy Ireland,0.0023321127489712985,0.00166186082568849,0.00027418610708808503,0.0065821529106849215,0.0063079668035968366,1
Holly Madison,0.0023316150755895893,0.0016652066018375815,0.00026147465182157483,0.006435139966916287,0.0061736653150947125,1
Jana Kramer,0.0023304429179807165,0.001710461541011665,0.0002577723380576538,0.0065568510253206395,0.006299078687262986,1
Kendra Wilkinson,0.0023284528637160544,0.001723345100895501,0.0002521246094344713,0.006789446333190697,0.0065373217237562255,1
Jesse Metcalfe,0.0023283016894551914,0.001725448667452555,0.0002458409408076018,0.006660416763472582,0.00641457582266498,1
Kelly Monaco,0.0023271364012084823,0.0016986554996047654,0.0002608097305129746,0.006825989113267277,0.006565179382754302,1
"Mike ""The Miz"" Mizanin",0.0023260731999923184,0.0016912842911369745,0.00019772990026037238,0.00643592997620305,0.006238200075942678,1
Shanna Moakler,0.002321270371659702,0.001642784543130864,0.00022515078952304844,0.006403136377262355,0.006177985587739306,1
Mark Cuban,0.002320693217906434,0.0016712309160530371,0.00027541197490285266,0.0066498719228824795,0.006374459947979627,1
Nick Viall,0.0023194747572905807,0.001664763832018547,0.00024184008315364147,0.006372183887409195,0.0061303438042555536,1
Michael Bolton,0.002319337093813023,0.0017433347054414648,0.0002270547277658068,0.006685775463851618,0.0064587207360858115,1
Sean Avery,0.0023175889064626187,0.0016743071240038802,0.0003003782202995516,0.006545212182139317,0.006244833961839766,1
Tori Spelling,0.002315369175395743,0.0017118184184081373,0.0002465993993388177,0.006764742613410708,0.006518143214071891,1
Vanilla Ice,0.00231524121362596,0.001732635190710673,0.00023658332915871342,0.006818933643700937,0.006582350314542224,1
Victoria Arlen,0.002314494613627431,0.0017793613483348587,0.00022486117463432057,0.007101520823267164,0.006876659648632843,1
Antonio Sabato Jr.,0.0023142604035801466,0.0016904625935646729,0.0002533937958488898,0.006625009434061041,0.006371615638212151,1
Kurt Warner,0.0023142549038445664,0.001713928376216277,0.00023545586710958127,0.0067989301125837755,0.0065634742454741945,1
Nick Lachey,0.002313889579618545,0.0017184866559542239,0.00024576617399181804,0.006446583693620559,0.006200817519628741,1
Babyface,0.0023130351029433623,0.0016397295118369096,0.0002556358582203517,0.006424376106134966,0.006168740247914615,1
Carson Kressley,0.002311935237059875,0.0017594711022243152,0.00020634497818995863,0.007135763317212262,0.006929418339022304,1
Olivia Jade,0.002310226229621504,0.0016923462985946058,0.0002595429388191503,0.006543686080678912,0.006284143141859762,1
Nikki Glaser,0.0023101344501911514,0.0017504694082115932,0.00022934701889786222,0.006752341834927492,0.00652299481602963,1
Kim Kardashian,0.002304356249285784,0.0016812856497181298,0.00022085914781388004,0.006633842763536775,0.006412983615722894,1
Charlotte McKinney,0.002303981927758963,0.0017380818283960428,0.00021492351545905494,0.006768087469121514,0.006553163953662459,1
Ted McGinley,0.0023037210659517964,0.0017174287888797185,0.00022827980714990856,0.006648816577808761,0.006420536770658853,1
Sasha Pieterse,0.002303488772178516,0.001703278389319619,0.00024505730918998505,0.006647544191107293,0.006402486881917308,1
Danielle Fishel,0.0023023223191128294,0.0017139910157325208,0.00024589592734754683,0.006617325762869329,0.006371429835521782,1
Andy Dick,0.002301503143148381,0.00167511587363525,0.00021894573083483401,0.006626566481572425,0.00640762075073759,1
Debbie Gibson,0.002300199907146968,0.0017554973056223304,0.0002262424329852399,0.006929401080032618,0.006703158647047377,1
Steve Guttenberg,0.002299783666988226,0.0017044819505495023,0.00022787576803384873,0.006579816694340183,0.006351940926306334,1
Bristol Palin,0.002299566759353677,0.00163193898337281,0.00025410638218334425,0.006268897444728336,0.006014791062544991,1
Suzanne Somers,0.0022978721559026058,0.0016463262478014517,0.0002343922671168521,0.006416744553429915,0.006182352286313063,1
Adrian Peterson,0.0022972860727506657,0.0017628567368919623,0.00020189252254570626,0.0068673003150376355,0.00666540779249193,1
Ray Lewis,0.002296860757596683,0.0017396436154444618,0.00019999017758357143,0.006798808742327757,0.006598818564744186,1
Florence Henderson,0.0022956518008059447,0.0017283879347034094,0.00021751663184792704,0.006683347521008802,0.006465830889160875,1
George Hamilton,0.002293390230591673,0.0016768126903059985,0.00027077670443110933,0.006597587511027209,0.006326810806596099,1
Mary Wilson,0.0022930267834576864,0.001732210102307278,0.00019427439313476064,0.006805037627593874,0.006610763234459114,1
Joseph Baena,0.002292990122407331,0.0016246196289570278,0.0002303243746813516,0.006247523435117309,0.0060171990604359574,1
John Ratzenberger,0.002292779745331489,0.0017054353560297145,0.00022193696711739395,0.006698420986710389,0.006476484019592995,1
Jenn Tran,0.0022916825424550724,0.0017322092831080684,0.0002351639632452279,0.00684369408737205,0.006608530124126822,1
Kirstie Alley,0.002291074323033748,0.001647758717928381,0.00023299392639633426,0.006632901624290779,0.006399907697894444,1
Willow Shields,0.0022901065406263337,0.0016627313971293227,0.00023722528517725646,0.006300006839409344,0.006062781554232087,1
Kareem Abdul-Jabbar,0.0022890008616232465,0.0016727211431398232,0.00022109600288709003,0.006605074052545855,0.006383978049658764,1
Wynonna Judd,0.002287068651678135,0.0016719634199315661,0.00024808348937248325,0.006394082651384204,0.006145999162011721,1
Denise Richards,0.0022863870385844546,0.0016931542110327946,0.00021693761427075462,0.006696526198651773,0.006479588584381019,1
Johnny Weir,0.002285617308968408,0.0017130508776918144,0.00020002602727374127,0.006548510108557355,0.006348484081283614,1
Anne Heche,0.002285404437082878,0.0017080409033239392,0.0002520393707495447,0.0067928277982454745,0.00654078842749593,1
Jeannie Mai,0.002283871101040873,0.0017211223085364736,0.00025130487071586583,0.006628417778848309,0.006377112908132443,1
Rocco DiSpirito,0.00228318916847703,0.0016711538614482793,0.00021513206341539884,0.006428025448596234,0.006212893385180836,1
Chad Ochocinco,0.0022809374603343395,0.0016526359112419404,0.0002558624168825662,0.006424015480870683,0.006168153063988116,1
Charo,0.002280771983268083,0.00169802823329555,0.00021009161928183648,0.006594495996270648,0.0063844043769888115,1
Ally Brooke,0.0022796867982976705,0.0016920150286841408,0.0002336708171119681,0.006579071263612955,0.0063454004465009865,1
Nelly,0.0022755169660505555,0.0016886243030742904,0.00021675975947075312,0.006386988563229098,0.006170228803758344,1
Mira Sorvino,0.002275497188507556,0.0017138177457613336,0.00021771669752829954,0.006712897431314266,0.006495180733785967,1
Anna Delvey,0.002273864856286187,0.0017162350705671188,0.000193279136466032,0.006559034349842739,0.006365755213376707,1
Shannen Doherty,0.0022721151038223447,0.001614615062963833,0.00025809260291326756,0.006264700594790473,0.006006607991877205,1
Shandi Finnessey,0.0022718489753708565,0.0016586811742767972,0.00021746759517140508,0.006427800234719912,0.006210332639548507,1
Danelle Umstead,0.0022717876101405235,0.0016798784255495731,0.00023914758286860822,0.006492005255290924,0.006252857672422316,1
Cloris Leachman,0.002269932784019933,0.0017340648293160607,0.00019701080048446033,0.006751768694560835,0.006554757894076375,1
Ilona Maher,0.002269915539011553,0.0017108063619857916,0.00022471427812812192,0.0066207370793714875,0.006396022801243365,1
Victor Espinoza,0.002268780915683086,0.0017743102485340313,0.0002086498330509053,0.00672283907678223,0.006514189243731325,1
Maureen McCormick,0.002268208455524256,0.00169106176614918,0.00026139305804546097,0.006475767551907177,0.006214374493861716,1
Cody Rigsby,0.002268171972146545,0.0016545055020535048,0.00023828793217293786,0.006406577492179457,0.006168289560006519,1
Trista Sutter,0.002264257313719606,0.0016823963186160915,0.00020407045875316386,0.006450257500625287,0.006246187041872123,1
Heidi D'Amelio,0.0022631543384667,0.0016389862833184577,0.0002157794431934403,0.006376962505162104,0.0061611830619686635,1
Bonner Bolton,0.0022629430710032175,0.001692166947644448,0.00024273763688260596,0.0063611050844791335,0.006118367447596527,1
Veron Davis,0.0022590175687046774,0.0016582346647863006,0.00023187828067550135,0.006358002921698987,0.006126124641023485,1
Niecy Nash,0.002256361431878821,0.0016692621808330648,0.00020964239127506897,0.006524965146606173,0.006315322755331104,1
Sam Champion,0.0022493280343915674,0.0016261476292671803,0.00022154999262171863,0.006447160610792471,0.006225610618170752,1
Keyshawn Johnson,0.002248222683650438,0.0016506787746115616,0.0002381767524249433,0.00633646143489031,0.006098284682465367,1
Kel Mitchell,0.0022479547948316483,0.0017314065448748557,0.0002025458791967164,0.0067324715132827595,0.006529925634086043,1
Terrell Owens,0.002244486144923154,0.001648352093274835,0.00019922919708465042,0.006406508617283362,0.006207279420198711,1
Baron Davis,0.0022442139079874206,0.001714556009327533,0.00018352092404247633,0.006709904224430898,0.006526383300388422,1
Penn Jillette,0.0022426832163545915,0.0017044206314590989,0.00022775102669767244,0.006561165594111018,0.006333414567413345,1
Marissa Jaret Winokur,0.0022399112262126,0.0016995726924517143,0.00022426962740114057,0.0066767538164972705,0.00645248418909613,1
Derek Fisher,0.002239197879993833,0.0016671838382680804,0.00022070963734431595,0.006483870785400643,0.006263161148056327,1
Josie Maran,0.0022358203447104753,0.0017217850325762997,0.00018471461490632857,0.006386673603046401,0.006201958988140072,1
Karamo Brown,0.0022351298607659444,0.001622349585300207,0.00021412821003709552,0.006171477500238881,0.005957349290201786,1
Trevor Donovan,0.0022334850344819116,0.0017008809892572934,0.00018160813162940265,0.006715530607212004,0.006533922475582601,1
Elisabetta Canalis,0.0022282672512492175,0.0016368652111365786,0.00023227814600912223,0.0061888716584985355,0.005956593512489413,1
Reginald VelJohnson,0.002226808116376267,0.0016302934984941573,0.00023137705680288795,0.006336806864120852,0.006105429807317964,1
Pamela Anderson,0.0022264037740679647,0.0016113308166716825,0.00020847259845895318,0.006256798231059399,0.006048325632600446,1
Joe Amabile,0.002226203973259253,0.0016888161667054729,0.00019220999788760568,0.006508815094692886,0.00631660509680528,1
Redfoo,0.0022258260157131783,0.001645066030929021,0.00020282845328387626,0.006370449222901275,0.006167620769617399,1
Harry Hamlin,0.0022245823169067766,0.0016803926171361893,0.00021205008233365983,0.006476575270620975,0.006264525188287315,1
Jerry Springer,0.002222588434719411,0.0016515475756674254,0.00019417671158762948,0.0063453807942793405,0.006151204082691711,1
Steve-O,0.002222097742091148,0.0016430274511485662,0.00021893229220824246,0.006289765352158455,0.006070833059950213,1
Kenny Mayne,0.0022216862150971858,0.0017472682139513887,0.00017365397490346973,0.006585243898425249,0.0064115899235217795,1
Brian Austin Green,0.0022212844961497498,0.0016760311125487669,0.00023419417045106203,0.006335977203810153,0.006101783033359091,1
Chaz Bono,0.0022195159266734043,0.0016951737563657499,0.0002107034674076134,0.0066567726897852324,0.006446069222377619,1
Leeza Gibbons,0.0022175570718689494,0.0016494546192749226,0.00019391961341840502,0.006387654994881105,0.0061937353814627,1
Aiden Turner,0.0022156680082902995,0.0017097247546949946,0.00018979733017930614,0.006697856082357245,0.006508058752177939,1
Jake T. Austin,0.002211162357877007,0.001664379080783746,0.00024048639818378964,0.0064606291098418525,0.006220142711658063,1
Clyde Drexler,0.0022100603495030695,0.0016491542369817243,0.0002476333294386466,0.0064257205973936036,0.006178087267954957,1
Jimmie Allen,0.00221002521370745,0.0016892863045385683,0.000203408644041439,0.006477182895505721,0.006273774251464283,1
Barbara Corcoran,0.0022080985787491874,0.0016827442197307838,0.0001853798699500954,0.006566110692124336,0.00638073082217424,1
Iman Shumpert,0.0022078854245071787,0.0017514669293195479,0.00020437899605290667,0.006706530265868187,0.006502151269815281,1
Susan Lucci,0.002206109123961902,0.0015888546563967423,0.00023138844172596634,0.006086894712526277,0.005855506270800311,1
Jordan Chiles,0.0022025351190661166,0.001649687321532067,0.0001975927571006477,0.006072652005948113,0.005875059248847465,1
Kate Gosselin,0.002201333628966302,0.001666277223874851,0.00019743155479742892,0.006429173222750013,0.006231741667952584,1
Nancy Grace,0.002197650970038573,0.0016760508099119345,0.00020470224545100129,0.00638970628686869,0.006185004041417688,1
David Hasselhoff,0.0021973798794254727,0.0016617872841278012,0.00020648983600764058,0.0062932734043016185,0.006086783568293978,1
Paula Deen,0.0021946446304142125,0.0016907276677160757,0.00020271252511735134,0.006687680538152188,0.006484968013034837,1
Monica Seles,0.002193073993578265,0.0016671341188916596,0.0001876197309037342,0.006468781040908437,0.006281161310004703,1
Mischa Barton,0.002191655085327298,0.0016807251970085712,0.0001948317496636621,0.006553310930633413,0.006358479180969751,1
Buzz Aldrin,0.0021886545797060817,0.0016933875625456593,0.00019990220874341325,0.006327394231033146,0.006127492022289733,1
